0,1,2,3,4,5,6,7,8,9,10,11,12,13
4187.692,4139.872,4193.462,4220.513,4207.051,4206.154,4189.872,4197.436,4197.436,4198.077,4217.051,4200.897,4193.205,4188.718
4180.256,4135.128,4190.256,4217.692,4207.308,4197.308,4187.436,4189.487,4185.513,4187.051,4209.615,4196.41,4187.436,4186.41
4182.564,4136.282,4200.128,4216.923,4210.128,4197.051,4199.872,4190.385,4189.359,4190.769,4214.615,4204.615,4196.538,4195.128
4191.154,4142.436,4206.026,4217.051,4208.974,4201.154,4199.872,4205.897,4206.026,4210.256,4227.564,4221.282,4209.231,4204.359
4188.974,4144.103,4201.026,4214.359,4213.846,4205.128,4190.897,4205.0,4212.051,4214.359,4226.667,4218.077,4208.59,4202.564
4182.692,4140.769,4194.103,4210.128,4220.128,4209.231,4195.641,4197.564,4212.821,4209.744,4218.462,4206.538,4200.385,4201.41
4180.513,4140.769,4190.769,4214.359,4215.897,4215.128,4207.436,4202.949,4210.256,4209.103,4213.205,4204.103,4193.974,4198.718
4175.385,4138.205,4188.077,4214.872,4214.103,4215.0,4208.462,4207.564,4200.0,4197.436,4205.385,4198.974,4184.487,4187.051
4163.077,4122.949,4182.179,4198.59,4213.846,4207.436,4214.487,4205.769,4198.846,4189.359,4201.538,4188.59,4180.385,4182.308
4158.077,4115.385,4176.154,4188.974,4210.128,4205.897,4235.256,4200.513,4201.795,4196.026,4200.641,4183.205,4182.821,4186.154
4166.538,4125.0,4175.0,4196.538,4209.231,4215.128,4233.205,4195.0,4196.923,4190.385,4197.051,4182.821,4182.564,4184.231
4172.949,4128.846,4178.462,4201.667,4207.051,4215.641,4203.462,4206.282,4203.846,4191.154,4202.564,4186.282,4186.923,4187.949
4173.077,4126.923,4181.41,4197.051,4205.385,4198.974,4189.231,4214.872,4212.051,4204.231,4211.667,4192.436,4196.41,4198.974
4182.051,4140.897,4188.462,4202.179,4216.923,4196.026,4197.821,4205.513,4209.615,4207.949,4215.256,4199.359,4202.308,4202.051
4193.974,4153.077,4197.564,4211.538,4227.436,4212.949,4197.179,4205.769,4213.205,4216.538,4221.923,4208.974,4205.0,4201.41
4190.769,4147.436,4201.154,4207.692,4223.462,4217.308,4192.692,4218.077,4218.846,4227.179,4226.538,4212.308,4206.154,4202.821
4185.385,4147.949,4202.692,4204.872,4221.154,4208.974,4210.641,4218.846,4215.128,4221.154,4221.795,4208.333,4209.103,4202.308
4187.436,4150.128,4202.692,4208.462,4221.538,4210.897,4214.359,4215.0,4214.487,4219.231,4222.821,4211.538,4216.667,4202.821
4184.487,4142.949,4202.051,4206.154,4219.231,4218.718,4204.231,4216.667,4213.333,4224.231,4225.385,4215.256,4215.641,4203.718
4182.436,4142.692,4202.821,4202.564,4222.564,4217.308,4213.974,4213.718,4208.077,4216.667,4217.308,4214.359,4205.513,4203.59
