0,1,2,3,4,5,6,7,8,9,10,11,12,13
4128.462,4205.641,4214.487,4206.923,4236.154,4223.077,4241.154,4250.385,4246.667,4239.103,4215.641,4164.231,4218.462,4201.154
4131.667,4213.59,4224.359,4207.179,4235.128,4224.615,4230.256,4238.974,4236.923,4236.154,4219.359,4164.872,4219.359,4204.744
4136.538,4215.513,4225.256,4210.641,4231.923,4225.769,4214.744,4219.359,4233.846,4238.59,4222.308,4166.41,4218.718,4208.59
4141.154,4216.795,4220.0,4212.179,4233.077,4216.923,4197.949,4199.231,4225.769,4233.974,4223.205,4168.333,4223.462,4215.128
4132.692,4213.718,4213.077,4207.949,4231.41,4211.538,4193.718,4194.359,4210.385,4221.41,4214.744,4166.282,4216.538,4206.795
4123.462,4203.333,4208.077,4206.154,4229.872,4219.872,4199.359,4201.667,4204.744,4214.872,4204.359,4161.026,4197.308,4195.769
4123.718,4204.744,4208.59,4207.949,4229.872,4218.974,4197.564,4211.923,4215.385,4215.513,4206.026,4159.872,4189.231,4196.795
4125.641,4218.077,4210.256,4210.513,4229.359,4209.359,4198.205,4226.538,4225.641,4224.615,4213.718,4162.692,4198.59,4200.769
4122.692,4215.385,4208.205,4210.0,4226.923,4215.897,4206.026,4234.231,4230.897,4233.846,4217.051,4161.538,4199.615,4202.949
4116.154,4202.179,4201.41,4207.308,4228.205,4221.667,4205.256,4225.513,4234.615,4229.359,4214.744,4151.795,4187.564,4200.385
4113.718,4200.769,4197.564,4207.692,4228.974,4212.949,4202.821,4219.231,4232.949,4223.077,4214.487,4150.897,4186.026,4197.692
4115.897,4202.692,4200.0,4205.769,4220.513,4209.231,4210.128,4222.821,4229.615,4221.282,4213.846,4159.103,4188.462,4199.744
4113.718,4199.359,4201.667,4199.103,4214.872,4215.0,4218.462,4221.282,4225.641,4218.718,4213.077,4158.718,4184.487,4200.897
4110.897,4197.949,4202.949,4198.077,4217.179,4216.538,4220.0,4217.436,4221.282,4217.564,4212.821,4157.308,4188.462,4200.0
4113.462,4198.205,4203.846,4202.051,4216.026,4214.103,4216.026,4214.744,4220.641,4219.231,4207.179,4158.59,4197.564,4201.667
4118.974,4205.0,4201.667,4202.821,4215.256,4211.795,4205.513,4206.154,4217.949,4217.564,4207.821,4157.051,4199.615,4208.846
4127.949,4216.923,4199.615,4205.513,4219.359,4208.205,4196.41,4196.923,4214.359,4216.282,4217.051,4158.462,4201.923,4215.769
4132.692,4217.821,4193.205,4207.821,4219.872,4204.359,4197.179,4197.949,4216.41,4218.718,4215.0,4154.615,4204.872,4216.923
4127.179,4221.282,4181.667,4204.615,4221.795,4203.333,4198.077,4206.538,4216.41,4221.667,4206.667,4144.359,4201.923,4215.897
4122.564,4227.308,4179.359,4201.282,4225.897,4207.179,4197.821,4213.59,4212.692,4220.0,4210.769,4142.051,4201.923,4214.872
4124.359,4219.487,4185.385,4199.487,4221.026,4208.462,4199.744,4217.436,4220.0,4217.949,4215.897,4144.487,4202.436,4212.179
4127.692,4223.077,4189.615,4203.462,4217.051,4210.256,4201.41,4221.154,4228.974,4222.436,4212.692,4146.41,4200.769,4208.846
4133.333,4240.385,4196.282,4210.256,4224.103,4218.974,4208.718,4229.487,4231.538,4228.846,4217.564,4154.744,4207.051,4212.564
4138.205,4241.923,4206.667,4211.538,4230.769,4224.744,4219.487,4240.128,4238.333,4236.026,4228.077,4169.615,4216.667,4218.974
4143.205,4238.846,4212.821,4216.154,4229.231,4222.308,4217.564,4241.026,4241.282,4241.538,4232.179,4180.0,4221.282,4220.897
4147.821,4248.974,4217.564,4223.59,4224.487,4217.308,4205.513,4235.385,4236.667,4238.462,4233.462,4181.282,4217.692,4224.359
4150.513,4246.538,4227.821,4222.308,4217.821,4217.949,4200.256,4236.41,4238.718,4232.308,4234.487,4183.333,4207.436,4228.718
4150.897,4238.846,4229.231,4220.769,4215.769,4223.077,4197.949,4237.436,4239.487,4228.974,4228.59,4183.077,4201.41,4226.538
4148.462,4238.59,4221.41,4221.154,4217.949,4224.231,4197.308,4226.923,4226.795,4220.897,4216.154,4172.564,4196.41,4216.41
4145.513,4236.154,4221.667,4218.974,4218.462,4223.59,4207.949,4216.154,4217.692,4208.718,4208.077,4166.282,4189.487,4212.179
4143.846,4237.179,4223.205,4215.897,4215.769,4226.41,4220.513,4213.462,4217.308,4202.564,4204.359,4168.974,4182.179,4215.256
4139.872,4230.513,4217.692,4210.641,4213.205,4227.692,4220.385,4211.154,4213.846,4196.667,4199.487,4168.846,4171.41,4212.564
4131.41,4218.59,4215.513,4206.667,4216.026,4225.513,4216.026,4212.436,4212.564,4198.59,4199.231,4165.128,4167.436,4208.205
4126.667,4219.103,4217.051,4210.385,4218.59,4225.641,4218.974,4218.462,4219.744,4212.949,4209.487,4167.051,4176.41,4211.538
4133.718,4229.487,4219.744,4215.256,4218.718,4222.179,4217.821,4224.487,4228.974,4227.436,4225.0,4175.897,4187.179,4223.462
4145.769,4233.974,4228.59,4217.308,4222.821,4215.769,4207.949,4237.821,4234.744,4243.59,4236.41,4183.462,4195.513,4238.462
4153.077,4234.487,4237.436,4222.051,4229.872,4216.667,4192.179,4248.462,4240.897,4255.256,4239.103,4190.256,4205.128,4248.974
4153.59,4236.282,4237.436,4225.385,4230.769,4215.769,4175.641,4250.769,4248.718,4255.256,4238.205,4195.256,4204.487,4251.923
4154.103,4238.077,4233.974,4221.538,4224.615,4211.282,4172.564,4258.846,4250.513,4253.205,4239.744,4196.667,4196.026,4248.846
4146.667,4231.667,4230.641,4215.128,4218.333,4217.436,4181.538,4262.436,4243.462,4246.667,4231.538,4191.154,4183.846,4237.821
4128.205,4211.41,4219.487,4207.436,4215.513,4222.821,4190.385,4243.462,4234.103,4229.231,4210.641,4177.436,4161.923,4216.026
4112.179,4195.385,4209.615,4201.026,4214.615,4223.846,4201.538,4227.949,4231.282,4212.308,4195.641,4164.872,4143.846,4196.154
4102.308,4188.974,4209.872,4195.897,4212.564,4228.846,4220.385,4230.256,4229.615,4203.59,4190.0,4156.667,4135.897,4185.256
4096.282,4186.026,4208.718,4193.333,4212.308,4233.718,4232.949,4224.615,4219.615,4198.333,4186.026,4152.692,4132.308,4179.615
4091.538,4187.051,4203.974,4191.667,4216.154,4235.0,4234.487,4212.436,4212.436,4195.897,4183.974,4154.231,4131.41,4180.128
4089.615,4181.795,4203.462,4189.487,4212.949,4232.308,4234.359,4206.923,4214.359,4198.462,4187.308,4159.872,4133.846,4182.821
